"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Bewitchment","bewitchment:juniper_leaves",4420,0,"false","Juniper Leaves","treeLeaves"
"Bewitchment","bewitchment:juniper_planks",4416,0,"false","Juniper Planks","plankWood"
"Bewitchment","bewitchment:juniper_pressure_plate",4446,0,"false","Juniper Pressure Plate",""
"Bewitchment","bewitchment:juniper_sapling",4408,0,"false","Juniper Sapling","treeSapling"
"Bewitchment","bewitchment:juniper_tea",7597,0,"false","Juniper Tea",""
"Bewitchment","bewitchment:juniper_trapdoor",4434,0,"false","Juniper Trapdoor",""
"Bewitchment","bewitchment:juniper_wood",4412,0,"false","Juniper Wood","logWood"
"Bewitchment","bewitchment:juniper_wood_slab",4430,0,"true","Juniper Wood Slab","slabWood"
"Bewitchment","bewitchment:juniper_wood_stairs",4426,0,"false","Juniper Wood Stairs","stairWood"
"Bewitchment","bewitchment:leonards_wand",7477,0,"false","Leonard's Wand",""
"Bewitchment","bewitchment:light_blue_candle",4374,0,"false","Light Blue Candle",""
"Bewitchment","bewitchment:light_gray_candle",4379,0,"false","Light Gray Candle",""
"Bewitchment","bewitchment:lime_candle",4376,0,"false","Lime Candle",""
"Bewitchment","bewitchment:liquid_witchcraft",7519,0,"false","Liquid Witchcraft",""
"Bewitchment","bewitchment:lizard_leg",7566,0,"false","Lizard Leg",""
"Bewitchment","bewitchment:magenta_candle",4373,0,"false","Magenta Candle",""
"Bewitchment","bewitchment:mandrake_root",7553,0,"false","Mandrake Root","cropMandrake"
"Bewitchment","bewitchment:mandrake_seeds",7560,0,"false","Mandrake Seeds","listAllseed"
"Bewitchment","bewitchment:mossy_scorned_brick_fence",4334,0,"false","Mossy Scorned Brick Fence",""
"Bewitchment","bewitchment:mossy_scorned_brick_slab",4353,0,"true","Mossy Scorned Brick Slab",""
"Bewitchment","bewitchment:mossy_scorned_brick_stairs",4341,0,"false","Mossy Scorned Brick Stairs",""
"Bewitchment","bewitchment:mossy_scorned_brick_wall",4362,0,"false","Mossy Scorned Brick Wall",""
"Bewitchment","bewitchment:mossy_scorned_bricks",4328,0,"false","Mossy Scorned Bricks",""
"Bewitchment","bewitchment:nazar",7485,0,"false","Nazar",""
"Bewitchment","bewitchment:nether_brick_baphomet_idol",4504,0,"false","Nether Brick Baphomet Idol",""
"Bewitchment","bewitchment:nether_brick_baphomet_statue",4484,0,"false","Nether Brick Baphomet Statue",""
"Bewitchment","bewitchment:nether_brick_herne_idol",4500,0,"false","Nether Brick Herne Idol",""
"Bewitchment","bewitchment:nether_brick_herne_statue",4488,0,"false","Nether Brick Herne Statue",""
"Bewitchment","bewitchment:nether_brick_leonard_idol",4496,0,"false","Nether Brick Leonard Idol",""
"Bewitchment","bewitchment:nether_brick_leonard_statue",4476,0,"false","Nether Brick Leonard Statue",""
"Bewitchment","bewitchment:nether_brick_lilith_idol",4508,0,"false","Nether Brick Lilith Idol",""
"Bewitchment","bewitchment:nether_brick_lilith_statue",4480,0,"false","Nether Brick Lilith Statue",""
"Bewitchment","bewitchment:nether_brick_moloch_idol",4512,0,"false","Nether Brick Moloch Idol",""
"Bewitchment","bewitchment:nether_brick_moloch_statue",4492,0,"false","Nether Brick Moloch Statue",""
"Bewitchment","bewitchment:nether_brick_witches_altar",4453,0,"false","Nether Brick Witches' Altar",""
"Bewitchment","bewitchment:nethersteel",4311,0,"false","Nethersteel","blockNethersteel"
"Bewitchment","bewitchment:nethersteel_fence",4332,0,"false","Nethersteel Fence",""
"Bewitchment","bewitchment:nethersteel_slab",4352,0,"true","Nethersteel Slab",""
"Bewitchment","bewitchment:nethersteel_stairs",4345,0,"false","Nethersteel Stairs",""
"Bewitchment","bewitchment:nethersteel_wall",4364,0,"false","Nethersteel Wall",""
"Bewitchment","bewitchment:oak_apple_gall",7586,0,"false","Oak Apple Gall",""
"Bewitchment","bewitchment:oak_spirit",7512,0,"false","Oak Spirit",""
"Bewitchment","bewitchment:obsidian_witches_altar",4454,0,"false","Obsidian Witches' Altar",""
"Bewitchment","bewitchment:ochre_despair_brick_fence",4337,0,"false","Ochre Despair Brick Fence",""
"Bewitchment","bewitchment:ochre_despair_brick_slab",4356,0,"true","Ochre Despair Brick Slab",""
"Bewitchment","bewitchment:ochre_despair_brick_stairs",4344,0,"false","Ochre Despair Brick Stairs",""
"Bewitchment","bewitchment:ochre_despair_brick_wall",4360,0,"false","Ochre Despair Brick Wall",""
"Bewitchment","bewitchment:ochre_despair_bricks",4331,0,"false","Ochre Despair Bricks",""
"Bewitchment","bewitchment:oil_of_vitriol",7525,0,"false","Oil of Vitriol",""
"Bewitchment","bewitchment:opal",7501,0,"false","Opal","gemAll,gemOpal"
"Bewitchment","bewitchment:opal_ore",4304,0,"false","Opal Ore","oreOpal"
"Bewitchment","bewitchment:orange_candle",4372,0,"false","Orange Candle",""
"Bewitchment","bewitchment:otherworldly_tears",7526,0,"false","Otherworldly Tears",""
"Bewitchment","bewitchment:owlets_wing",7567,0,"false","Owlet's Wing",""
"Bewitchment","bewitchment:pentacle",7587,0,"false","Pentacle",""
"Bewitchment","bewitchment:perpetual_ice",4312,0,"false","Perpetual Ice",""
"Bewitchment","bewitchment:perpetual_ice_fence",4315,0,"false","Perpetual Ice Fence",""
"Bewitchment","bewitchment:perpetual_ice_slab",4314,0,"true","Perpetual Ice Slab",""
"Bewitchment","bewitchment:perpetual_ice_stairs",4313,0,"false","Perpetual Ice Stairs",""
"Bewitchment","bewitchment:phasing_chalk",7475,0,"false","Phasing Chalk",""
"Bewitchment","bewitchment:pink_candle",4377,0,"false","Pink Candle",""
"Bewitchment","bewitchment:poppet",7535,0,"false","Poppet",""
"Bewitchment","bewitchment:poppet_binding",7536,0,"false","Poppet of Binding",""
"Bewitchment","bewitchment:poppet_clumsy",7537,0,"false","Poppet of Clumsiness",""
"Bewitchment","bewitchment:poppet_deathprotection",7538,0,"false","Death Protection Poppet",""
"Bewitchment","bewitchment:poppet_earthprotection",7539,0,"false","Earth Protection Poppet",""
"Bewitchment","bewitchment:poppet_flameprotection",7540,0,"false","Flame Protection Poppet",""
"Bewitchment","bewitchment:poppet_hungerprotection",7541,0,"false","Hunger Protection Poppet",""
"Bewitchment","bewitchment:poppet_shelf_acacia",4470,0,"false","Acacia Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_birch",4469,0,"false","Birch Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_cypress",4472,0,"false","Cypress Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_dark_oak",4467,0,"false","Dark Oak Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_dragons_blood",4474,0,"false","Dragon's Blood Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_elder",4473,0,"false","Elder Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_jungle",4468,0,"false","Jungle Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_juniper",4471,0,"false","Juniper Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_oak",4465,0,"false","Oak Poppet Shelf",""
"Bewitchment","bewitchment:poppet_shelf_spruce",4466,0,"false","Spruce Poppet Shelf",""
"Bewitchment","bewitchment:poppet_spiritbane",7542,0,"false","Poppet of Spirit's Bane",""
"Bewitchment","bewitchment:poppet_tool",7543,0,"false","Tool Poppet",""
"Bewitchment","bewitchment:poppet_vampiric",7544,0,"false","Vampiric Poppet",""
"Bewitchment","bewitchment:poppet_voodoo",7546,0,"false","Voodoo Poppet",""
"Bewitchment","bewitchment:poppet_voodooprotection",7545,0,"false","Voodoo Protection Poppet",""
"Bewitchment","bewitchment:poppet_wasting",7547,0,"false","Poppet of Wasting",""
"Bewitchment","bewitchment:poppet_waterprotection",7548,0,"false","Water Protection Poppet",""
"Bewitchment","bewitchment:pure_filament",7530,0,"false","Pure Filament",""
"Bewitchment","bewitchment:purifying_earth",4307,0,"false","Purifying Earth",""
"Bewitchment","bewitchment:purple_candle",4381,0,"false","Purple Candle",""
"Bewitchment","bewitchment:ravens_feather",7568,0,"false","Raven's Feather","feather"
"Bewitchment","bewitchment:red_candle",4385,0,"false","Red Candle",""
"Bewitchment","bewitchment:ritual_chalk",7473,0,"false","Ritual Chalk",""
"Bewitchment","bewitchment:salt",7506,0,"false","Salt","dustSalt,foodSalt,ingredientSalt,itemSalt,listAllSalt,lumpSalt,materialSalt,pinchSalt,portionSalt,salt"
"Bewitchment","bewitchment:salt_ore",4306,0,"false","Salt Ore","oreSalt"
"Bewitchment","bewitchment:sanguine_cloth",7532,0,"false","Sanguine Cloth",""
"Bewitchment","bewitchment:scorned_brick_baphomet_idol",4505,0,"false","Scorned Brick Baphomet Idol",""
"Bewitchment","bewitchment:scorned_brick_baphomet_statue",4485,0,"false","Scorned Brick Baphomet Statue",""
"Bewitchment","bewitchment:scorned_brick_fence",4327,0,"false","Scorned Brick Fence",""
"Bewitchment","bewitchment:scorned_brick_herne_idol",4501,0,"false","Scorned Brick Herne Idol",""
"Bewitchment","bewitchment:scorned_brick_herne_statue",4489,0,"false","Scorned Brick Herne Statue",""
"Bewitchment","bewitchment:scorned_brick_leonard_idol",4497,0,"false","Scorned Brick Leonard Idol",""
"Bewitchment","bewitchment:scorned_brick_leonard_statue",4477,0,"false","Scorned Brick Leonard Statue",""
"Bewitchment","bewitchment:scorned_brick_lilith_idol",4509,0,"false","Scorned Brick Lilith Idol",""
"Bewitchment","bewitchment:scorned_brick_lilith_statue",4481,0,"false","Scorned Brick Lilith Statue",""
"Bewitchment","bewitchment:scorned_brick_moloch_idol",4513,0,"false","Scorned Brick Moloch Idol",""
"Bewitchment","bewitchment:scorned_brick_moloch_statue",4493,0,"false","Scorned Brick Moloch Statue",""
"Bewitchment","bewitchment:scorned_brick_stairs",4325,0,"false","Scorned Brick Stairs",""
"Bewitchment","bewitchment:scorned_brick_wall",4358,0,"false","Scorned Brick Wall",""
"Bewitchment","bewitchment:scorned_brick_witches_altar",4457,0,"false","Scorned Brick Witches' Altar",""
"Bewitchment","bewitchment:scorned_bricks",4322,0,"false","Scorned Bricks",""
"Bewitchment","bewitchment:scorned_bricks_slab",4326,0,"true","Scorned Bricks Slab",""
"Bewitchment","bewitchment:sigil_battle",7606,0,"false","Sigil of Battle",""
"Bewitchment","bewitchment:sigil_binding",7601,0,"false","Sigil of Binding",""
"Bewitchment","bewitchment:sigil_cleansing",7602,0,"false","Sigil of Cleansing",""
"Bewitchment","bewitchment:sigil_disorientation",7607,0,"false","Sigil of Disorientation",""
"Bewitchment","bewitchment:sigil_failure",7603,0,"false","Sigil of Failure",""
"Bewitchment","bewitchment:sigil_luck",7605,0,"false","Sigil of Luck",""
"Bewitchment","bewitchment:sigil_mending",7599,0,"false","Sigil of Mending",""
"Bewitchment","bewitchment:sigil_purity",7604,0,"false","Sigil of Purity",""
"Bewitchment","bewitchment:sigil_ruin",7600,0,"false","Sigil of Ruin",""
"Bewitchment","bewitchment:sigil_sentinel",7609,0,"false","Sigil of Sentinel",""
"Bewitchment","bewitchment:sigil_shrieking",7608,0,"false","Sigil of Shrieking",""
"Bewitchment","bewitchment:sigil_table",4464,0,"false","Sigil Table",""
"Bewitchment","bewitchment:silver_arrow",7479,0,"false","Silver Arrow",""
"Bewitchment","bewitchment:silver_axe",7455,0,"false","Silver Axe","axeSilver"
"Bewitchment","bewitchment:silver_boots",7432,0,"false","Silver Boots","bootsSilver,itemArmor,itemBoots"
"Bewitchment","bewitchment:silver_chestplate",7430,0,"false","Silver Chestplate","chestplateSilver,itemArmor,itemChestplate"
"Bewitchment","bewitchment:silver_helmet",7429,0,"false","Silver Helmet","helmetSilver,itemArmor,itemHelmet"
"Bewitchment","bewitchment:silver_hoe",7457,0,"false","Silver Hoe","hoeSilver"
"Bewitchment","bewitchment:silver_ingot",7502,0,"false","Silver Ingot","ingotSilver"
"Bewitchment","bewitchment:silver_leggings",7431,0,"false","Silver Leggings","itemArmor,itemLeggings,leggingsSilver"
"Bewitchment","bewitchment:silver_nugget",7504,0,"false","Silver Nugget","nuggetSilver"
"Bewitchment","bewitchment:silver_ore",4305,0,"false","Silver Ore","oreSilver"
"Bewitchment","bewitchment:silver_pickaxe",7454,0,"false","Silver Pickaxe","pickaxeSilver"
"Bewitchment","bewitchment:silver_plate",7508,0,"false","Silver Plate","plateSilver"
"Bewitchment","bewitchment:silver_shovel",7456,0,"false","Silver Shovel","shovelSilver"
"Bewitchment","bewitchment:silver_sword",7453,0,"false","Silver Sword","swordSilver"
"Bewitchment","bewitchment:skeleton_key",7594,0,"false","Skeleton Key",""
"Bewitchment","bewitchment:snake_venom",7574,0,"false","Snake Venom",""
"Bewitchment","bewitchment:spanish_moss",4389,0,"false","Spanish Moss",""
"Bewitchment","bewitchment:spectral_dust",7588,0,"false","Spectral Dust",""
"Bewitchment","bewitchment:spinning_wheel",4461,0,"false","Spinning Wheel",""
"Bewitchment","bewitchment:spirit_string",7533,0,"false","Spirit String",""
"Bewitchment","bewitchment:spruce_heart",7513,0,"false","Spruce Heart",""
"Bewitchment","bewitchment:stew_of_the_grotesque",7565,0,"false","Stew of the Grotesque",""
"Bewitchment","bewitchment:stone_baphomet_idol",4503,0,"false","Stone Baphomet Idol",""
"Bewitchment","bewitchment:stone_baphomet_statue",4483,0,"false","Stone Baphomet Statue",""
"Bewitchment","bewitchment:stone_herne_idol",4499,0,"false","Stone Herne Idol",""
"Bewitchment","bewitchment:stone_herne_statue",4487,0,"false","Stone Herne Statue",""
"Bewitchment","bewitchment:stone_ichor",7528,0,"false","Stone Ichor","elementalFume"
"Bewitchment","bewitchment:stone_leonard_idol",4495,0,"false","Stone Leonard Idol",""
"Bewitchment","bewitchment:stone_leonard_statue",4475,0,"false","Stone Leonard Statue",""
"Bewitchment","bewitchment:stone_lilith_idol",4507,0,"false","Stone Lilith Idol",""
"Bewitchment","bewitchment:stone_lilith_statue",4479,0,"false","Stone Lilith Statue",""
"Bewitchment","bewitchment:stone_moloch_idol",4511,0,"false","Stone Moloch Idol",""
"Bewitchment","bewitchment:stone_moloch_statue",4491,0,"false","Stone Moloch Statue",""
"Bewitchment","bewitchment:stone_witches_altar",4452,0,"false","Stone Witches' Altar",""
"Bewitchment","bewitchment:swirl_of_depths",7524,0,"false","Swirl of the Depths","elementalFume"
"Bewitchment","bewitchment:taglock",7498,0,"false","Taglock",""
"Bewitchment","bewitchment:tallow",7589,0,"false","Tallow","beeswax,clumpWax,itemBeeswax,itemWax,materialBeeswax,materialPressedWax,materialWax,tallow,wax"
"Bewitchment","bewitchment:thyrsus",7478,0,"false","Thyrsus",""
"Bewitchment","bewitchment:toe_of_frog",7570,0,"false","Toe of Frog",""
"Bewitchment","bewitchment:token_of_remedies",7486,0,"false","Token of Remedies",""
"Bewitchment","bewitchment:tongue_of_dog",7579,0,"false","Tongue of Dog",""
"Bewitchment","bewitchment:torchwood",4388,0,"false","Torchwood",""
"Bewitchment","bewitchment:triskelion",7488,0,"false","Triskelion Amulet",""
"Bewitchment","bewitchment:unfired_jar",7510,0,"false","Unfired Jar",""
"Bewitchment","bewitchment:vampiric_amulet",7489,0,"false","Vampiric Amulet",""
"Bewitchment","bewitchment:waystone",7471,0,"false","Waystone",""
"Bewitchment","bewitchment:white_candle",4371,0,"false","White Candle",""
"Bewitchment","bewitchment:white_sage",7554,0,"false","White Sage","cropWhiteSage"
"Bewitchment","bewitchment:white_sage_seeds",7561,0,"false","White Sage Seeds","listAllseed"
"Bewitchment","bewitchment:witches_cauldron",4458,0,"false","Witches' Cauldron",""
"Bewitchment","bewitchment:witches_cowl",7437,0,"false","Witches' Cowl",""
"Bewitchment","bewitchment:witches_hat",7438,0,"false","Witches' Hat","itemArmor,itemHelmet"
"Bewitchment","bewitchment:witches_oven",4459,0,"false","Witches' Oven",""
"Bewitchment","bewitchment:witches_pants",7440,0,"false","Witches' Pants","itemArmor,itemLeggings"
"Bewitchment","bewitchment:witches_robes",7439,0,"false","Witches' Robes",""
"Bewitchment","bewitchment:witches_stitching",7531,0,"false","Witches' Stitching",""
"Bewitchment","bewitchment:wood_ash",7590,0,"false","Wood Ash",""
"Bewitchment","bewitchment:wormwood",7555,0,"false","Wormwood","cropWormwood"
"Bewitchment","bewitchment:wormwood_seeds",7562,0,"false","Wormwood Seeds","listAllseed"
"Bewitchment","bewitchment:yellow_candle",4375,0,"false","Yellow Candle",""
"Biomes O' Plenty","biomesoplenty:ash",4238,0,"false","Pile of Ashes",""
"Biomes O' Plenty","biomesoplenty:ash_block",4106,0,"true","Ash Block",""
"Biomes O' Plenty","biomesoplenty:bamboo",4202,0,"true","Bamboo","stickWood"
"Biomes O' Plenty","biomesoplenty:bamboo_thatching",4116,0,"true","Bamboo Thatching",""
"Biomes O' Plenty","biomesoplenty:berries",4244,0,"false","Berry","cropWildberry,listAllberry,listAllfruit"
"Biomes O' Plenty","biomesoplenty:biome_block",4110,0,"true","Biome Essence Ore",""
"Biomes O' Plenty","biomesoplenty:biome_essence",4243,0,"false","Biome Essence",""
"Biomes O' Plenty","biomesoplenty:biome_finder",4234,0,"false","Biome Finder",""
"Biomes O' Plenty","biomesoplenty:black_dye",4256,0,"false","Black Dye","dyeBlack"
"Biomes O' Plenty","biomesoplenty:blue_dye",4252,0,"false","Blue Dye","dyeBlue"
"Biomes O' Plenty","biomesoplenty:blue_fire",4115,0,"true","Blue Fire",""
"Biomes O' Plenty","biomesoplenty:boat_cherry",4219,0,"false","Cherry Boat",""
"Biomes O' Plenty","biomesoplenty:boat_ebony",4232,0,"false","Ebony Boat",""
"Biomes O' Plenty","biomesoplenty:boat_ethereal",4222,0,"false","Ethereal Boat",""
"Biomes O' Plenty","biomesoplenty:boat_eucalyptus",4233,0,"false","Eucalyptus Boat",""
"Biomes O' Plenty","biomesoplenty:boat_fir",4221,0,"false","Fir Boat",""
"Biomes O' Plenty","biomesoplenty:boat_hellbark",4229,0,"false","Hellbark Boat",""
"Biomes O' Plenty","biomesoplenty:boat_jacaranda",4230,0,"false","Jacaranda Boat",""
"Biomes O' Plenty","biomesoplenty:boat_magic",4223,0,"false","Magic Boat",""
"Biomes O' Plenty","biomesoplenty:boat_mahogany",4231,0,"false","Mahogany Boat",""
"Biomes O' Plenty","biomesoplenty:boat_mangrove",4224,0,"false","Mangrove Boat",""
"Biomes O' Plenty","biomesoplenty:boat_palm",4225,0,"false","Palm Boat",""
"Biomes O' Plenty","biomesoplenty:boat_pine",4228,0,"false","Pine Boat",""
"Biomes O' Plenty","biomesoplenty:boat_redwood",4226,0,"false","Redwood Boat",""
"Biomes O' Plenty","biomesoplenty:boat_sacred_oak",4218,0,"false","Sacred Oak Boat",""
"Biomes O' Plenty","biomesoplenty:boat_umbran",4220,0,"false","Umbran Boat",""
"Biomes O' Plenty","biomesoplenty:boat_willow",4227,0,"false","Willow Boat",""
"Biomes O' Plenty","biomesoplenty:bramble_plant",4210,0,"true","Bramble",""
"Biomes O' Plenty","biomesoplenty:brown_dye",4253,0,"false","Brown Dye","dyeBrown"
"Biomes O' Plenty","biomesoplenty:cherry_door",4184,0,"false","Cherry Door",""
